Mossendjo	Mossendjo	-2.94968	12.70423	CG	18231
Madingou	Madingou	-4.15361	13.55	CG	22760
Dolisie	Dolisie	-4.19834	12.66664	CG	103894
Loandjili	Loandjili	-4.75611	11.85778	CG	23204
Kayes	Kayes	-4.20493	13.28608	CG	58737
Impfondo	Impfondo	1.61804	18.05981	CG	20859
Gamboma	Gamboma	-1.87639	15.86444	CG	20877
Brazzaville	Brazzaville	-4.26613	15.28318	CG	1284609
Zürich	Zurich	47.36667	8.55	CH	341730
Zug	Zug	47.17242	8.51745	CH	23435
Yverdon-les-Bains	Yverdon-les-Bains	46.77852	6.64115	CH	23702
Winterthur	Winterthur	47.50564	8.72413	CH	91908
Wil	Wil	47.46152	9.04552	CH	16808
Wettingen	Wettingen	47.47049	8.31636	CH	18191
Vevey	Vevey	46.46299	6.84345	CH	15812
Vernier	Vernier	46.21702	6.08497	CH	30086
Uster	Uster	47.34713	8.72091	CH	23279
Thun	Thun	46.75118	7.62166	CH	42136
Steffisburg	Steffisburg	46.77807	7.63249	CH	15191
Sitten	Sitten	46.22908	7.35942	CH	28045
Sierre	Sierre	46.29192	7.53559	CH	15752
Zürich (Kreis 11) / Seebach	Zuerich (Kreis 11) / Seebach	47.42181	8.54779	CH	17851
Schaffhausen	Schaffhausen	47.69732	8.63493	CH	33863
Sankt Gallen	Sankt Gallen	47.42391	9.37477	CH	70572
Renens	Renens	46.53989	6.5881	CH	17811
Rapperswil	Rapperswil	47.22557	8.82228	CH	34776
Pully	Pully	46.51027	6.66183	CH	16263
Onex	Onex	46.18391	6.10181	CH	17302
Olten	Olten	47.34999	7.90329	CH	16411
Zürich (Kreis 11) / Oerlikon	Zuerich (Kreis 11) / Oerlikon	47.40823	8.54258	CH	17922
Nyon	Nyon	46.38318	6.23955	CH	16797
Neuchâtel	Neuchatel	46.99179	6.931	CH	31270
Muttenz	Muttenz	47.52271	7.64511	CH	16927
Montreux	Montreux	46.43301	6.91143	CH	22897
Monthey	Monthey	46.25546	6.96066	CH	15106
Meyrin	Meyrin	46.23424	6.08025	CH	19772
Luzern	Luzern	47.05048	8.30635	CH	57066
Lugano	Lugano	46.01008	8.96004	CH	26365
Littau	Littau	47.05	8.26274	CH	16121
Le Châtelard	Le Chatelard	46.44527	6.89908	CH	23192
Lausanne	Lausanne	46.516	6.63282	CH	116751
La Chaux-de-Fonds	La Chaux-de-Fonds	47.09993	6.82586	CH	36825
Kriens	Kriens	47.03537	8.27631	CH	25010
Kreuzlingen	Kreuzlingen	47.65051	9.17504	CH	17655
Köniz	Koniz	46.92436	7.41457	CH	37196
Kloten	Kloten	47.45152	8.58491	CH	16289
Jona	Jona	47.22983	8.83884	CH	17655
Horgen	Horgen	47.25983	8.59778	CH	15973
Zürich (Kreis 10) / Höngg	Zuerich (Kreis 10) / Hoengg	47.40313	8.4971	CH	17117
Herisau	Herisau	47.38615	9.27916	CH	15438
Grenchen	Grenchen	47.1921	7.39586	CH	15927
Gossau	Gossau	47.41551	9.25482	CH	17043
Genève	Geneve	46.20222	6.14569	CH	183981
Fribourg	Fribourg	46.80237	7.15128	CH	32827
Frauenfeld	Frauenfeld	47.55776	8.89893	CH	21979
Emmen	Emmen	47.08615	8.30046	CH	26889
Dübendorf	Dubendorf	47.39724	8.61872	CH	19882
Dietikon	Dietikon	47.40165	8.40015	CH	20893
Chur	Chur	46.84986	9.53287	CH	32429
Carouge	Carouge	46.18096	6.13921	CH	19344
Biel/Bienne	Biel/Bienne	47.13713	7.24608	CH	48614
Bern	Bern	46.94809	7.44744	CH	121631
Bellinzona	Bellinzona	46.19278	9.01703	CH	16572
Basel	Basel	47.55839	7.57327	CH	164488
Baden	Baden	47.47333	8.30592	CH	16118
Baar	Baar	47.19625	8.52954	CH	20546
Zürich (Kreis 4)	Aussersihl	47.37752	8.52127	CH	27273
Allschwil	Allschwil	47.55074	7.53599	CH	18189
Adliswil	Adliswil	47.30997	8.52462	CH	15230
Aarau	Aarau	47.39254	8.04422	CH	15501
Riehen	Riehen	47.57884	7.64683	CH	20000
Zürich (Kreis 10) / Wipkingen	Zuerich (Kreis 10) / Wipkingen	47.39503	8.52529	CH	15718
Zürich (Kreis 11) / Affoltern	Zuerich (Kreis 11) / Affoltern	47.41814	8.5122	CH	17241
Zürich (Kreis 2) / Wollishofen	Zuerich (Kreis 2) / Wollishofen	47.3401	8.53134	CH	16073
Zürich (Kreis 3) / Sihlfeld	Zuerich (Kreis 3) / Sihlfeld	47.37382	8.51164	CH	20977
Zürich (Kreis 6) / Unterstrass	Zuerich (Kreis 6) / Unterstrass	47.3953	8.53721	CH	20045
Zürich (Kreis 9) / Albisrieden	Zuerich (Kreis 9) / Albisrieden	47.37398	8.49007	CH	16480
Zürich (Kreis 9) / Altstetten	Zuerich (Kreis 9) / Altstetten	47.38946	8.48533	CH	28307
Stadt Winterthur (Kreis 1)	Stadt Winterthur (Kreis 1)	47.49494	8.71954	CH	16182
Zürich (Kreis 12)	Zuerich (Kreis 12)	47.40372	8.57608	CH	28189
Seen (Kreis 3)	Seen (Kreis 3)	47.47646	8.76996	CH	15434
Zürich (Kreis 3)	Zuerich (Kreis 3)	47.35785	8.50296	CH	46018
Zürich (Kreis 11)	Zuerich (Kreis 11)	47.42326	8.52166	CH	54260
Zürich (Kreis 9)	Zuerich (Kreis 9)	47.38245	8.47993	CH	44878
Oberwinterthur (Kreis 2)	Oberwinterthur (Kreis 2)	47.51692	8.76863	CH	16356
Zürich (Kreis 10)	Zuerich (Kreis 10)	47.40773	8.5005	CH	36216
Zürich (Kreis 2)	Zuerich (Kreis 2)	47.33756	8.5211	CH	29215
Zürich (Kreis 8)	Zuerich (Kreis 8)	47.3548	8.56097	CH	15519
Zürich (Kreis 7)	Zuerich (Kreis 7)	47.37328	8.58038	CH	33820
Zürich (Kreis 6)	Zuerich (Kreis 6)	47.39223	8.54381	CH	29951
Lancy	Lancy	46.18981	6.11441	CH	27291
Zuénoula	Zuenoula	7.43027	-6.05054	CI	34435
Yamoussoukro	Yamoussoukro	6.82055	-5.27674	CI	194530
Vavoua	Vavoua	7.38194	-6.47778	CI	31250
Toumodi	Toumodi	6.55799	-5.01769	CI	39005
Touba	Touba	8.28333	-7.68333	CI	27504
Tengrela	Tengrela	10.48115	-6.40694	CI	39277
Tiassalé	Tiassale	5.89839	-4.82293	CI	35090
Tanda	Tanda	7.80335	-3.16832	CI	20161
Tabou	Tabou	4.42295	-7.3528	CI	17134
Sinfra	Sinfra	6.62103	-5.91144	CI	59919
Sassandra	Sassandra	4.95384	-6.08531	CI	23274
San-Pédro	San-Pedro	4.74851	-6.6363	CI	196751
Sakassou	Sakassou	7.45462	-5.29263	CI	15068
Oumé	Oume	6.38309	-5.41759	CI	52070
Odienné	Odienne	9.50511	-7.56433	CI	49857
Mankono	Mankono	8.05861	-6.18972	CI	19095
Man	Man	7.41251	-7.55383	CI	139341
Lakota	Lakota	5.84752	-5.682	CI	38055
Korhogo	Korhogo	9.45803	-5.62961	CI	167359
Katiola	Katiola	8.13728	-5.10095	CI	59641
Issia	Issia	6.49224	-6.58558	CI	50313
Guiglo	Guiglo	6.54368	-7.4935	CI	39134
Grand-Bassam	Grand-Bassam	5.2118	-3.73884	CI	73772
Affery	Affery	6.32035	-3.95235	CI	29909
Gagnoa	Gagnoa	6.13193	-5.9506	CI	123184
Ferkessédougou	Ferkessedougou	9.5928	-5.19449	CI	62008
Duekoué	Duekoue	6.74202	-7.34918	CI	47198
Divo	Divo	5.83739	-5.35723	CI	127867
Dimbokro	Dimbokro	6.64678	-4.70519	CI	67349
Daoukro	Daoukro	7.0591	-3.9631	CI	40175
Danané	Danane	7.25957	-8.15498	CI	53808
Daloa	Daloa	6.87735	-6.45022	CI	215652
Dabou	Dabou	5.32556	-4.37685	CI	69661
Boundiali	Boundiali	9.52167	-6.48694	CI	38878
Bouna	Bouna	9.26927	-2.9951	CI	23570
Bouaké	Bouake	7.69385	-5.03031	CI	567481
Bouaflé	Bouafle	6.99041	-5.7442	CI	60962
Bonoua	Bonoua	5.27247	-3.59625	CI	37312
Bongouanou	Bongouanou	6.65175	-4.20406	CI	34405
Bondoukou	Bondoukou	8.0402	-2.80003	CI	58297
Bingerville	Bingerville	5.35581	-3.88537	CI	50694
Biankouma	Biankouma	7.73909	-7.61377	CI	22868
Béoumi	Beoumi	7.67395	-5.58085	CI	23053
Bangolo	Bangolo	7.01232	-7.48639	CI	17712
Arrah	Arrah	6.67342	-3.96938	CI	37432
Anyama	Anyama	5.49462	-4.05183	CI	100653
Akoupé	Akoupe	6.38423	-3.88759	CI	35970
Agnibilékrou	Agnibilekrou	7.13113	-3.20415	CI	43061
Agboville	Agboville	5.92801	-4.21319	CI	81770
Adzopé	Adzope	6.10694	-3.86194	CI	61884
Adiaké	Adiake	5.28634	-3.30403	CI	16531
Aboisso	Aboisso	5.46779	-3.20711	CI	37654
Abobo	Abobo	5.41613	-4.0159	CI	900000
Abidjan	Abidjan	5.30966	-4.01266	CI	3677115
Abengourou	Abengourou	6.72972	-3.49639	CI	104020
Séguéla	Seguela	7.96111	-6.67306	CI	51157
Soubré	Soubre	5.78556	-6.60833	CI	58492
Avarua	Avarua	-21.20778	-159.775	CK	13373
Viña del Mar	Vina del Mar	-33.02457	-71.55183	CL	294551
Villarrica	Villarrica	-39.28569	-72.2279	CL	31602
Villa Alemana	Villa Alemana	-33.04222	-71.37333	CL	97320
Victoria	Victoria	-38.23291	-72.33292	CL	24555
Valparaíso	Valparaiso	-33.03932	-71.62725	CL	282448
Vallenar	Vallenar	-28.57617	-70.75938	CL	44895
Valdivia	Valdivia	-39.81422	-73.24589	CL	133419
Tomé	Tome	-36.61756	-72.95593	CL	46698
Tocopilla	Tocopilla	-22.09198	-70.19792	CL	24460
Temuco	Temuco	-38.73965	-72.59842	CL	238129
Talcahuano	Talcahuano	-36.72494	-73.11684	CL	252968
Talca	Talca	-35.4264	-71.65542	CL	197479
Talagante	Talagante	-33.66386	-70.92734	CL	51764
San Vicente	San Vicente	-34.43333	-71.08333	CL	22572
Santiago	Santiago	-33.45694	-70.64827	CL	4837295
Santa Cruz	Santa Cruz	-34.63881	-71.36576	CL	33283
San Javier	San Javier	-35.5952	-71.72924	CL	22427
San Felipe	San Felipe	-32.74976	-70.72584	CL	59294
San Carlos	San Carlos	-36.42477	-71.958	CL	31517
San Bernardo	San Bernardo	-33.59217	-70.6996	CL	249858
San Antonio	San Antonio	-33.59473	-71.60746	CL	85651
Río Bueno	Rio Bueno	-40.33494	-72.95564	CL	15456
Rengo	Rengo	-34.40639	-70.85834	CL	38100
Rancagua	Rancagua	-34.17083	-70.74444	CL	212695
Quilpué	Quilpue	-33.04752	-71.44249	CL	130263
Quillota	Quillota	-32.88341	-71.24882	CL	67779
Punta Arenas	Punta Arenas	-53.15483	-70.91129	CL	117430
Puerto Varas	Puerto Varas	-41.31946	-72.98538	CL	24958
Puerto Quellón	Puerto Quellon	-43.11819	-73.61661	CL	21823
Puerto Natales	Puerto Natales	-51.72363	-72.48745	CL	20000
Puerto Montt	Puerto Montt	-41.46574	-72.94289	CL	160054
Puerto Aisén	Puerto Aisen	-45.40303	-72.69184	CL	16936
Puente Alto	Puente Alto	-33.61169	-70.57577	CL	510417
Pucón	Pucon	-39.28223	-71.95427	CL	26953
Penco	Penco	-36.74075	-72.99528	CL	46091
Peñaflor	Penaflor	-33.60627	-70.87649	CL	65495
Parral	Parral	-36.14311	-71.82605	CL	26904
Panguipulli	Panguipulli	-39.64355	-72.33269	CL	16312
Paine	Paine	-33.80796	-70.74109	CL	32766
Ovalle	Ovalle	-30.60106	-71.19901	CL	77138
Osorno	Osorno	-40.57395	-73.13348	CL	135773
Nueva Imperial	Nueva Imperial	-38.74451	-72.95025	CL	18777
Nacimiento	Nacimiento	-37.50253	-72.67307	CL	21220
Mulchén	Mulchen	-37.71893	-72.24099	CL	22170
Molina	Molina	-35.11428	-71.28232	CL	28775
Melipilla	Melipilla	-33.68909	-71.21528	CL	63100
Machalí	Machali	-34.18082	-70.64933	CL	27595
Lota	Lota	-37.08994	-73.1577	CL	49763
Los Ángeles	Los Angeles	-37.46973	-72.35366	CL	125430
Los Andes	Los Andes	-32.83369	-70.59827	CL	56859
Loncoche	Loncoche	-39.36708	-72.63087	CL	15590
Llaillay	Llaillay	-32.84043	-70.95623	CL	16646
Linares	Linares	-35.84667	-71.59308	CL	69535
Limache	Limache	-33.01667	-71.26667	CL	35876
Lebu	Lebu	-37.60825	-73.65356	CL	22345
Lautaro	Lautaro	-38.53066	-72.43652	CL	21579
La Unión	La Union	-40.29313	-73.08167	CL	26298
La Serena	La Serena	-29.90453	-71.24894	CL	154521
Lampa	Lampa	-33.2863	-70.87561	CL	29250
La Ligua	La Ligua	-32.45242	-71.23106	CL	24857
La Laja	La Laja	-37.28415	-72.71105	CL	16550
Iquique	Iquique	-20.22036	-70.13913	CL	227499
Illapel	Illapel	-31.63349	-71.16967	CL	22816
Hacienda La Calera	Hacienda La Calera	-32.78333	-71.21667	CL	49106
Graneros	Graneros	-34.06863	-70.72747	CL	23301
Frutillar	Frutillar	-41.12676	-73.04372	CL	16939
El Monte	El Monte	-33.67969	-70.98482	CL	23090
Diego de Almagro	Diego de Almagro	-26.36667	-70.05	CL	18137
Curicó	Curico	-34.98279	-71.23943	CL	102438
Curanilahue	Curanilahue	-37.47793	-73.34495	CL	30611
Coronel	Coronel	-37.03386	-73.14019	CL	92940
Coquimbo	Coquimbo	-29.95332	-71.33947	CL	161317
Copiapó	Copiapo	-27.36679	-70.3314	CL	129280
Constitución	Constitucion	-35.33321	-72.41156	CL	37917
Concepción	Concepcion	-36.82699	-73.04977	CL	215413
Collipulli	Collipulli	-37.95453	-72.43438	CL	16392
Coihaique	Coihaique	-45.57524	-72.06619	CL	45787
Chimbarongo	Chimbarongo	-34.71247	-71.0434	CL	17356
Chillán	Chillan	-36.60664	-72.10344	CL	150396
Chiguayante	Chiguayante	-36.9256	-73.02841	CL	82545
Chicureo Abajo	Chicureo Abajo	-33.28379	-70.65333	CL	18000
Cauquenes	Cauquenes	-35.9671	-72.32248	CL	31362
Castro	Castro	-42.4721	-73.77319	CL	29926
Cartagena	Cartagena	-33.55384	-71.60761	CL	16875
Cañete	Canete	-37.80128	-73.39616	CL	20158
Calama	Calama	-22.45591	-68.93015	CL	143084
Cabrero	Cabrero	-37.03394	-72.40468	CL	18327
Buin	Buin	-33.73257	-70.74281	CL	55441
Arica	Arica	-18.4746	-70.29792	CL	185999
Arauco	Arauco	-37.2463	-73.31752	CL	24659
Antofagasta	Antofagasta	-23.65236	-70.3954	CL	309832
Angol	Angol	-37.79519	-72.71636	CL	44856
Ancud	Ancud	-41.8707	-73.81622	CL	28020
Las Animas	Las Animas	-39.80867	-73.21821	CL	30000
La Pintana	La Pintana	-33.58331	-70.63419	CL	201178
Lo Prado	Lo Prado	-33.4443	-70.72552	CL	104316
Yaoundé	Yaounde	3.86667	11.51667	CM	1299369
Yagoua	Yagoua	10.34107	15.23288	CM	80235
Wum	Wum	6.38333	10.06667	CM	68836
Tonga	Tonga	4.96667	10.7	CM	16036
Tiko	Tiko	4.075	9.36005	CM	55914
Tibati	Tibati	6.46504	12.62843	CM	35589
Tcholliré	Tchollire	8.4022	14.1698	CM	23187
Sangmélima	Sangmelima	2.93333	11.98333	CM	54251
Penja	Penja	4.63911	9.67987	CM	28406
Obala	Obala	4.16667	11.53333	CM	30012
Nkoteng	Nkoteng	4.51667	12.03333	CM	50334
Nkongsamba	Nkongsamba	4.9547	9.9404	CM	117063
Ngaoundéré	Ngaoundere	7.32765	13.58472	CM	231357
Nanga Eboko	Nanga Eboko	4.68333	12.36667	CM	29909
Muyuka	Muyuka	4.2898	9.4103	CM	31384
Mutengene	Mutengene	4.0913	9.3144	CM	47478
Mora	Mora	11.04611	14.14011	CM	55216
Mokolo	Mokolo	10.74244	13.80227	CM	275239
Melong	Melong	5.12181	9.96143	CM	37086
Meïganga	Meiganga	6.51667	14.3	CM	80100
Mbouda	Mbouda	5.62611	10.25421	CM	111320
Mbanga	Mbanga	4.5016	9.5671	CM	42590
Mbandjok	Mbandjok	4.45	11.9	CM	26947
Mbalmayo	Mbalmayo	3.51667	11.5	CM	80206
Maroua	Maroua	10.59095	14.31593	CM	319941
Manjo	Manjo	4.8428	9.8217	CM	37661
Mamfe	Mamfe	5.75132	9.3137	CM	19472
Loum	Loum	4.7182	9.7351	CM	177429
Lolodorf	Lolodorf	3.23333	10.73333	CM	22252
Limbe	Limbe	4.0242	9.2149	CM	72106
Lagdo	Lagdo	9.0263	13.6919	CM	24596
Kumbo	Kumbo	6.2	10.66667	CM	53970
Kumba	Kumba	4.6363	9.4469	CM	144413
Kribi	Kribi	2.93725	9.90765	CM	55224
Kousséri	Kousseri	12.07689	15.03063	CM	435547
Kaélé	Kaele	10.10917	14.45083	CM	25199
Guider	Guider	9.9333	13.94671	CM	84647
Garoua Boulaï	Garoua Boulai	5.88333	14.55	CM	46615
Garoua	Garoua	9.30143	13.39771	CM	436899
Fundong	Fundong	6.25	10.26667	CM	43509
Foumbot	Foumbot	5.50803	10.6325	CM	84065
Foumban	Foumban	5.72662	10.89865	CM	92673
Fontem	Fontem	5.4685	9.8818	CM	42689
Eséka	Eseka	3.65	10.76667	CM	22221
Edéa	Edea	3.8	10.13333	CM	203149
Ébolowa	Ebolowa	2.9	11.15	CM	87875
Dschang	Dschang	5.44397	10.05332	CM	96112
Douala	Douala	4.04827	9.70428	CM	1338082
Dizangué	Dizangue	3.76667	9.98333	CM	19243
Buea	Buea	4.1527	9.241	CM	47300
Bogo	Bogo	10.7336	14.60928	CM	16952
Bertoua	Bertoua	4.57728	13.68459	CM	218111
Bélabo	Belabo	4.93333	13.3	CM	22553
Batouri	Batouri	4.43333	14.36667	CM	43821
Banyo	Banyo	6.75	11.81667	CM	40798
Bangangté	Bangangte	5.14079	10.52535	CM	65385
Bamusso	Bamusso	4.4591	8.9027	CM	24741
Bamenda	Bamenda	5.9597	10.14597	CM	393835
Bali	Bali	5.88737	10.01176	CM	72606
Bafoussam	Bafoussam	5.47775	10.41759	CM	290768
Bafia	Bafia	4.75	11.23333	CM	69270
Bafang	Bafang	5.15705	10.1771	CM	80688
Akonolinga	Akonolinga	3.76667	12.25	CM	17181
Idenao	Idenao	4.2475	9.00472	CM	17800
Rikaze	Rikaze	29.25	88.88333	CN	80000
Jiuquan	Jiuquan	39.74318	98.51736	CN	72732
Shache	Shache	38.41667	77.24056	CN	82509
Qamdo	Qamdo	31.1304	97.17982	CN	86280
Nagqu	Nagqu	31.47678	92.05729	CN	30000
Lhasa	Lhasa	29.65	91.1	CN	118721
Laojunmiao	Laojunmiao	39.83333	97.73333	CN	84769
Kashgar	Kashgar	39.47066	75.98951	CN	274717
Jiayuguan	Jiayuguan	39.81121	98.28618	CN	122396
Hotan	Hotan	37.1075	79.93548	CN	114000
Dêqên	Deqen	29.96178	90.71875	CN	62400
Ürümqi	UEruemqi	43.80096	87.60046	CN	3029372
Laochenglu	Laochenglu	42.94769	89.17886	CN	254900
Shihezi	Shihezi	44.3023	86.03694	CN	572772
Kuche	Kuche	41.72778	82.93639	CN	68105
Sayibage	Sayibage	41.76055	86.15231	CN	179465
Hoxtolgay	Hoxtolgay	46.51872	86.00214	CN	22000
Hami	Hami	42.83393	93.50601	CN	137072
Changji	Changji	44.00782	87.30461	CN	198776
Baijiantan	Baijiantan	45.68928	85.12441	CN	93697
Aral	Aral	40.54184	81.26566	CN	260000
Altay	Altay	47.84864	88.13361	CN	139341
Yingbazha	Yingbazha	41.18418	80.27921	CN	340020
Zunyi	Zunyi	27.68667	106.90722	CN	466292
Zoucheng	Zoucheng	35.40056	116.96556	CN	190537
Yanjiang	Yanjiang	30.12108	104.64811	CN	87400
Zigong	Zigong	29.34162	104.77689	CN	689961
Zhuzhou	Zhuzhou	27.83333	113.15	CN	709358
Zhumadian	Zhumadian	32.97944	114.02944	CN	720000
Shangqiu	Shangqiu	34.45	115.65	CN	181218
Zhuji	Zhuji	29.71877	120.24233	CN	110721
Mizhou	Mizhou	35.99472	119.3975	CN	109968
Zhuanghe	Zhuanghe	39.70083	122.99111	CN	80384
Zhouzhuang	Zhouzhuang	31.11788	120.84427	CN	22000
Zhoukou	Zhoukou	33.63333	114.63333	CN	377061
Zhoucun	Zhoucun	36.81667	117.81667	CN	122402
Yuxi	Yuxi	24.355	102.54222	CN	103829
Zhongxing	Zhongxing	33.70389	118.67917	CN	57338
Zhongshu	Zhongshu	24.51667	103.76667	CN	91750
Zhicheng	Zhicheng	31.0054	119.90488	CN	63753
Zhicheng	Zhicheng	30.29556	111.50472	CN	159383
Zhenzhou	Zhenzhou	32.28034	119.16999	CN	176006
Zhenjiang	Zhenjiang	32.21086	119.45508	CN	632552
Zhaobaoshan	Zhaobaoshan	29.9695	121.68753	CN	61979
Zhengzhou	Zhengzhou	34.75778	113.64861	CN	4253913
Xinghua	Xinghua	32.93917	119.83417	CN	105918
Zhaotong	Zhaotong	27.31667	103.71667	CN	109400
Zhaoqing	Zhaoqing	23.05116	112.45972	CN	361969
Zhaogezhuang	Zhaogezhuang	39.76538	118.41191	CN	86555
Luofeng	Luofeng	37.36497	120.40997	CN	100774
Zhanjiang	Zhanjiang	21.28145	110.34271	CN	637790
Zhangzhou	Zhangzhou	24.51333	117.65556	CN	589831
Zhangye	Zhangye	38.93417	100.45167	CN	96228
Zibo	Zibo	36.79056	118.06333	CN	3129228
Anyang	Anyang	36.096	114.38278	CN	781129
Zaozhuang	Zaozhuang	34.86472	117.55417	CN	183665
Zaoyang	Zaoyang	32.12722	112.75417	CN	184509
Yuyao	Yuyao	30.05	121.14944	CN	114177
Yingchuan	Yingchuan	34.16278	113.46389	CN	87961
Yuxia	Yuxia	34.06153	108.62905	CN	60206
Kunshan	Kunshan	31.37762	120.95431	CN	107986
Yunyang	Yunyang	33.44743	112.71422	CN	73922
Yunmeng Chengguanzhen	Yunmeng Chengguanzhen	31.06251	113.76545	CN	64390
Jinghong	Jinghong	21.99102	100.73409	CN	62105
Pizhou	Pizhou	34.31139	117.95028	CN	82641
Yunfu	Yunfu	22.92833	112.03954	CN	2612800
Yuncheng	Yuncheng	35.02306	110.99278	CN	201950
Yulin	Yulin	38.29056	109.74944	CN	90870
Yulin	Yulin	22.63333	110.15	CN	148485
Yudong	Yudong	29.385	106.51944	CN	81408
Yuci	Yuci	37.68028	112.73194	CN	235929
Yucheng	Yucheng	34.92889	116.46528	CN	62365
Yuanping	Yuanping	38.71528	112.7575	CN	82883
Qianjiang	Qianjiang	30.421	112.8919	CN	179079
Heyuan	Heyuan	23.73333	114.68333	CN	93718
Yongfeng	Yongfeng	27.42829	112.18338	CN	70783
Yongchuan	Yongchuan	29.35376	105.89392	CN	94465
Yishui	Yishui	35.78472	118.62806	CN	94115
Zhongxiang	Zhongxiang	31.16611	112.58306	CN	108883
Yingshang Chengguanzhen	Yingshang Chengguanzhen	32.62945	116.27013	CN	61771
Chengzhong	Chengzhong	30.94454	113.55284	CN	265886
Yinchuan	Yinchuan	38.46806	106.27306	CN	475101
Yima	Yima	34.73806	111.88389	CN	82509
Yigou	Yigou	35.81139	114.31667	CN	59073
Qingzhou	Qingzhou	36.69667	118.47972	CN	117056
Yichun	Yichun	27.83333	114.4	CN	152169
Yicheng	Yicheng	31.70472	112.25611	CN	61027
Yicheng	Yicheng	31.36059	119.82016	CN	95530
Yichang	Yichang	30.71444	111.28472	CN	476725
Yibin	Yibin	28.76667	104.62383	CN	242111
Yatou	Yatou	37.1566	122.43762	CN	91517
Yashan	Yashan	22.1975	109.94194	CN	56629
Yanzhou	Yanzhou	35.55278	116.82861	CN	77276
Yantai	Yantai	37.47649	121.44081	CN	719332
Yanliang	Yanliang	34.65918	109.22921	CN	60891
Yangzhou	Yangzhou	32.39722	119.43583	CN	539715
Yangshuo	Yangshuo	24.78081	110.48967	CN	300000
Zhangjiagang	Zhangjiagang	31.865	120.53889	CN	66039
Yangquan	Yangquan	37.8575	113.56333	CN	413394
Yangliuqing	Yangliuqing	39.1375	116.99972	CN	76387
Yanggu	Yanggu	36.11056	115.77528	CN	74725
Yangcun	Yangcun	39.36389	117.06028	CN	63756
Yancheng	Yancheng	33.3575	120.1573	CN	628441
Tongshan	Tongshan	34.18045	117.15707	CN	1199193
Xucheng	Xucheng	20.32917	110.16712	CN	83267
Shangrao	Shangrao	28.45322	117.9686	CN	318769
Xunchang	Xunchang	28.45433	104.71498	CN	64580
Jiangguanchi	Jiangguanchi	34.12821	113.80681	CN	449258
Xuanzhou	Xuanzhou	30.9525	118.75528	CN	127758
Xixiang	Xixiang	35.16278	112.865	CN	60745
Xiuying	Xiuying	20.00073	110.29359	CN	290000
Xiulin	Xiulin	29.71667	112.4	CN	122411
Xiongzhou	Xiongzhou	25.11667	114.3	CN	79050
Guixi	Guixi	28.28857	117.21329	CN	73732
Xinzhou	Xinzhou	38.40917	112.73333	CN	154003
Xinzhou	Xinzhou	30.86667	114.8	CN	78767
Xinzhi	Xinzhi	36.49889	111.70472	CN	72303
Xinyu	Xinyu	27.80429	114.93335	CN	97480
Hancheng	Hancheng	32.51861	112.35222	CN	61633
Xinyang	Xinyang	32.12278	114.06556	CN	1590668
Nangandao	Nangandao	35.19033	113.80151	CN	743601
Xintai	Xintai	35.90056	117.75194	CN	222459
Xinshi	Xinshi	31.04704	113.14098	CN	98422
Xinpu	Xinpu	34.59972	119.15944	CN	392444
Xinji	Xinji	37.90278	115.20361	CN	145911
Xining	Xining	36.62554	101.75739	CN	767531
Shangmei	Shangmei	27.74278	111.29556	CN	75233
Xingtai	Xingtai	37.06306	114.49417	CN	611739
Ankang	Ankang	32.68	109.01722	CN	132654
Xindian	Xindian	36.7975	118.29444	CN	82555
Xindi	Xindi	29.81667	113.46667	CN	175761
Feicheng	Feicheng	36.24861	116.76583	CN	77606
Sanshui	Sanshui	23.15486	112.89161	CN	153714
Ximei	Ximei	24.98773	118.3858	CN	94326
Wacheng	Wacheng	33.78333	114.51667	CN	66848
Xihe	Xihe	31.68635	113.46585	CN	90422
Xichang	Xichang	27.89642	102.26341	CN	126787
Xiazhuang	Xiazhuang	34.91611	118.63889	CN	63285
Xiazhen	Xiazhen	34.80222	117.11167	CN	125667
Xiashi	Xiashi	30.53629	120.68638	CN	70171
Zijinglu	Zijinglu	34.76	112.97139	CN	56033
Xiaoweizhai	Xiaoweizhai	26.19028	107.5125	CN	58913
Xiaoshan	Xiaoshan	30.16746	120.25883	CN	95234
Xiaolingwei	Xiaolingwei	32.03244	118.854	CN	66031
Xiaogan	Xiaogan	30.92689	113.92221	CN	160437
Xianyang	Xianyang	34.33778	108.70261	CN	1034081
Xiantao	Xiantao	30.3708	113.44294	CN	239406
Xianshuigu	Xianshuigu	38.985	117.38278	CN	74028
Xiannü	Xiannu	32.42806	119.56048	CN	83936
Xianning	Xianning	29.88333	114.21667	CN	179494
Xianju	Xianju	28.8547	120.73168	CN	61532
Zhuhai	Zhuhai	22.27694	113.56778	CN	501199
Wenxing	Wenxing	28.68208	112.87864	CN	57117
Xiangxiang	Xiangxiang	27.73333	112.53333	CN	87592
Xiangtan	Xiangtan	27.85	112.9	CN	674189
Xiangyang	Xiangyang	32.0422	112.14479	CN	462956
Xiangcheng Chengguanzhen	Xiangcheng Chengguanzhen	33.84703	113.4778	CN	65833
Xi’an	Xi'an	34.25833	108.92861	CN	6501190
Xiamen	Xiamen	24.47979	118.08187	CN	3531347
Wuzhou	Wuzhou	23.48333	111.31667	CN	265846
Wuyang	Wuyang	31.9925	116.24722	CN	79070
Wuxue	Wuxue	29.85058	115.5525	CN	220661
Wuxi	Wuxi	31.56887	120.28857	CN	3543719
